year,energy_type,country_code,energy
2004,natural_gas,HTI,0
2004,petroleum,HTI,0.027704769
2004,all_renewable,HTI,0.002574112
2004,renewables,HTI,0.002574112
2004,total,HITZ,
2004,coal,HITZ,
2004,natural_gas,HITZ,
2004,petroleum,HITZ,
2004,all_renewable,HITZ,
2004,nuclear,HITZ,
2004,renewables,HITZ,
2004,total,HND,0.106890813
2004,coal,HND,3.27E-09
2004,natural_gas,HND,0
2004,petroleum,HND,0.090899022
2004,all_renewable,HND,0.015991788
2004,renewables,HND,0.015991788
2004,total,HKG,1.043446811
2004,coal,HKG,0.275193686
2004,natural_gas,HKG,0.093324408
2004,petroleum,HKG,0.651897718
2004,all_renewable,HKG,0.023031
2004,renewables,HKG,0.023031
2004,total,HUN,1.060680224
2004,coal,HUN,0.117858436
2004,natural_gas,HUN,0.51241387
2004,petroleum,HUN,0.278333536
2004,all_renewable,HUN,0.152074382
2004,nuclear,HUN,0.113925735
2004,renewables,HUN,0.038148647
2004,total,ISL,0.125097247
2004,coal,ISL,0.002910493
2004,natural_gas,ISL,0
2004,petroleum,ISL,0.035189792
2004,all_renewable,ISL,0.086996961
2004,renewables,ISL,0.086996961
2004,total,IND,13.95663244
2004,coal,IND,6.378558222
2004,natural_gas,IND,1.130122378
2004,petroleum,IND,5.234381544
2004,all_renewable,IND,1.213570292
2004,nuclear,IND,0.182137708
2004,renewables,IND,1.031432584
2004,total,IDN,4.449610903
2004,coal,IDN,0.748734231
2004,natural_gas,IDN,0.735992852
2004,petroleum,IDN,2.800518726
2004,all_renewable,IDN,0.164365093
2004,renewables,IDN,0.164365093
2004,total,IRN,6.421278806
2004,coal,IRN,0.048740683
2004,natural_gas,IRN,3.190012426
2004,petroleum,IRN,3.063190352
2004,all_renewable,IRN,0.119335345
2004,nuclear,IRN,
2004,renewables,IRN,0.119335345
2004,total,IRQ,1.013195059
2004,coal,IRQ,0
2004,natural_gas,IRQ,0.064705909
2004,petroleum,IRQ,0.939104326
2004,all_renewable,IRQ,0.009384824
2004,renewables,IRQ,0.009384824
2004,total,IRL,0.635026066
2004,coal,IRL,0.066916322
2004,natural_gas,IRL,0.165594013
2004,petroleum,IRL,0.383069182
2004,all_renewable,IRL,0.019446549
2004,renewables,IRL,0.019446549
2004,total,ISR,0.852392293
2004,coal,ISR,0.316508966
2004,natural_gas,ISR,0.023637389
2004,petroleum,ISR,0.516833422
2004,all_renewable,ISR,-0.004587484
2004,renewables,ISR,-0.004587484
2004,total,ITA,8.082264496
2004,coal,ITA,0.628254626
2004,natural_gas,ITA,2.912181092
2004,petroleum,ITA,3.80324891
2004,all_renewable,ITA,0.738579867
2004,nuclear,ITA,
2004,renewables,ITA,0.738579867
2004,total,JAM,0.151844202
2004,coal,JAM,0.001786683
2004,natural_gas,JAM,0
2004,petroleum,JAM,0.148044303
2004,all_renewable,JAM,0.002013216
2004,renewables,JAM,0.002013216
2004,total,JPN,22.64866747
2004,coal,JPN,4.459635955
2004,natural_gas,JPN,3.307009255
2004,petroleum,JPN,10.75442919
2004,all_renewable,JPN,4.127593072
2004,nuclear,JPN,2.72264304
2004,renewables,JPN,1.404950032
2004,total,JOR,0.270503556
2004,coal,JOR,4.40934E-05
2004,natural_gas,JOR,0.052134475
2004,petroleum,JOR,0.214992128
2004,all_renewable,JOR,0.00333286
2004,renewables,JOR,0.00333286
2004,total,KAZ,2.600981125
2004,coal,KAZ,1.613501483
2004,natural_gas,KAZ,0.50540861
2004,petroleum,KAZ,0.384390744
2004,all_renewable,KAZ,0.097680288
2004,nuclear,KAZ,
2004,renewables,KAZ,0.097680288
2004,total,KEN,0.163624098
2004,coal,KEN,0.003542532
2004,natural_gas,KEN,0
2004,petroleum,KEN,0.117815847
2004,all_renewable,KEN,0.042265718
2004,renewables,KEN,0.042265718
2004,total,KIR,0.000691051
2004,coal,KIR,0
2004,natural_gas,KIR,0
2004,petroleum,KIR,0.000691051
2004,all_renewable,KIR,0
2004,renewables,KIR,0
2004,total,XKS,
2004,coal,XKS,
2004,natural_gas,XKS,
2004,petroleum,XKS,
2004,all_renewable,XKS,
2004,nuclear,XKS,
2004,renewables,XKS,
2004,total,KWT,1.002994411
2004,coal,KWT,2.66254E-06
2004,natural_gas,KWT,0.358655609
2004,petroleum,KWT,0.64433614
2004,all_renewable,KWT,0
2004,renewables,KWT,0
2004,total,KGZ,0.208630576
2004,coal,KGZ,0.024033732
2004,natural_gas,KGZ,0.033979846
2004,petroleum,KGZ,0.022142327
2004,all_renewable,KGZ,0.128474671
2004,nuclear,KGZ,
2004,renewables,KGZ,0.128474671
2004,total,LAO,0.041181732
2004,coal,LAO,0.00096899
2004,natural_gas,LAO,0
2004,petroleum,LAO,0.017571993
2004,all_renewable,LAO,0.022640749
2004,renewables,LAO,0.022640749
2004,total,LVA,0.179582483
2004,coal,LVA,0.002374651
2004,natural_gas,LVA,0.06745165
2004,petroleum,LVA,0.070734195
2004,all_renewable,LVA,0.039021986
2004,nuclear,LVA,
2004,renewables,LVA,0.039021986
2004,total,LBN,0.223327739
2004,coal,LBN,0.001970138
2004,natural_gas,LBN,0
2004,petroleum,LBN,0.209512865
2004,all_renewable,LBN,0.011844736
2004,renewables,LBN,0.011844736
2004,total,LSO,0.008979009
2004,coal,LSO,0
2004,natural_gas,LSO,0
2004,petroleum,LSO,0.005918957
2004,all_renewable,LSO,0.003060052
2004,renewables,LSO,0.003060052
2004,total,LBR,0.008064537
2004,coal,LBR,0
2004,natural_gas,LBR,0
2004,petroleum,LBR,0.008064537
2004,all_renewable,LBR,0
2004,renewables,LBR,0
2004,total,LBY,0.762092688
2004,coal,LBY,0
2004,natural_gas,LBY,0.219260594
2004,petroleum,LBY,0.542832094
2004,all_renewable,LBY,0
2004,renewables,LBY,0
2004,total,LTU,0.353805658
2004,coal,LTU,0.006860241
2004,natural_gas,LTU,0.10301668
2004,petroleum,LTU,0.110816697
2004,all_renewable,LTU,0.13311204
2004,nuclear,LTU,0.152982061
2004,renewables,LTU,-0.019870021
2004,total,LUX,0.201113579
2004,coal,LUX,0.003113593
2004,natural_gas,LUX,0.052714701
2004,petroleum,LUX,0.131445756
2004,all_renewable,LUX,0.013839528
2004,renewables,LUX,0.013839528
2004,total,MAC,0.031863334
2004,coal,MAC,3.43509E-05
2004,natural_gas,MAC,0
2004,petroleum,MAC,0.031313771
2004,all_renewable,MAC,0.000515212
2004,renewables,MAC,0.000515212
2004,total,MDG,0.03451888
2004,coal,MDG,0.00039218
2004,natural_gas,MDG,0
2004,petroleum,MDG,0.027776556
2004,all_renewable,MDG,0.006350144
2004,renewables,MDG,0.006350144
2004,total,MWI,0.025388081
2004,coal,MWI,0.0015244
2004,natural_gas,MWI,0
2004,petroleum,MWI,0.010882945
2004,all_renewable,MWI,0.012980736
2004,renewables,MWI,0.012980736
2004,total,MYS,2.127298337
2004,coal,MYS,0.210422389
2004,natural_gas,MYS,0.792820337
2004,petroleum,MYS,1.066109531
2004,all_renewable,MYS,0.05794608
2004,renewables,MYS,0.05794608
2004,total,MDV,0.011133577
2004,coal,MDV,0
2004,natural_gas,MDV,0
2004,petroleum,MDV,0.011133577
2004,all_renewable,MDV,0
2004,renewables,MDV,0
2004,total,MLI,0.016043583
2004,coal,MLI,0
2004,natural_gas,MLI,0
2004,petroleum,MLI,0.013559615
2004,all_renewable,MLI,0.002483968
2004,renewables,MLI,0.002483968
2004,total,MLT,0.08284344
2004,coal,MLT,4.93538E-06
2004,natural_gas,MLT,0
2004,petroleum,MLT,0.082838505
2004,all_renewable,MLT,0
2004,renewables,MLT,0
2004,total,MTQ,0.033233467
2004,coal,MTQ,0
2004,natural_gas,MTQ,0
2004,petroleum,MTQ,0.033083227
2004,all_renewable,MTQ,0.00015024
2004,renewables,MTQ,0.00015024
2004,total,MRT,0.021497847
2004,coal,MRT,0
2004,natural_gas,MRT,0
2004,petroleum,MRT,0.021057143
2004,all_renewable,MRT,0.000440704
2004,renewables,MRT,0.000440704
2004,total,MUS,0.057884794
2004,coal,MUS,0.007439059
2004,natural_gas,MUS,0
2004,petroleum,MUS,0.044722593
2004,all_renewable,MUS,0.005723142
2004,renewables,MUS,0.005723142
2004,total,MEX,6.867705323
2004,coal,MEX,0.378451848
2004,natural_gas,MEX,2.032408762
2004,petroleum,MEX,4.016049126
2004,all_renewable,MEX,0.440795586
2004,nuclear,MEX,0.08790771
2004,renewables,MEX,0.352887876
2004,total,FSM,0
2004,coal,FSM,0
2004,natural_gas,FSM,0
2004,petroleum,FSM,0
2004,all_renewable,FSM,0
2004,nuclear,FSM,0
2004,renewables,FSM,0
2004,total,MDA,0.125537892
2004,coal,MDA,0.003854182
2004,natural_gas,MDA,0.079545625
2004,petroleum,MDA,0.028295181
2004,all_renewable,MDA,0.013842904
2004,nuclear,MDA,
2004,renewables,MDA,0.013842904
2004,total,MNG,0.146569035
2004,coal,MNG,0.121123366
2004,natural_gas,MNG,0
2004,petroleum,MNG,0.024885382
2004,all_renewable,MNG,0.000560287
2004,renewables,MNG,0.000560287
2004,total,MNE,
2004,coal,MNE,
2004,natural_gas,MNE,
2004,petroleum,MNE,
2004,all_renewable,MNE,
2004,nuclear,MNE,
2004,renewables,MNE,
2004,total,MSR,0.000572051
2004,coal,MSR,0
2004,natural_gas,MSR,0
2004,petroleum,MSR,0.000572051
2004,all_renewable,MSR,0
2004,renewables,MSR,0
2004,total,MAR,0.522949676
2004,coal,MAR,0.131339311
2004,natural_gas,MAR,0.001478992
2004,petroleum,MAR,0.367032771
2004,all_renewable,MAR,0.023098602
2004,renewables,MAR,0.023098602
2004,total,MOZ,0.13758707
2004,coal,MOZ,0
2004,natural_gas,MOZ,0.002588236
2004,petroleum,MOZ,0.02279603
2004,all_renewable,MOZ,0.112202804
2004,renewables,MOZ,0.112202804
2004,total,NAM,0.05292724
2004,coal,NAM,7.76E-07
2004,natural_gas,NAM,0
2004,petroleum,NAM,0.031776372
2004,all_renewable,NAM,0.021150092
2004,nuclear,NAM,
2004,renewables,NAM,0.021150092
2004,total,NRU,0.001118101
2004,coal,NRU,0
2004,natural_gas,NRU,0
2004,petroleum,NRU,0.001118101
2004,all_renewable,NRU,0
2004,renewables,NRU,0
2004,total,NPL,0.058590241
2004,coal,NPL,0.004183545
2004,natural_gas,NPL,0
2004,petroleum,NPL,0.030145087
2004,all_renewable,NPL,0.024261608
2004,renewables,NPL,0.024261608
2004,total,NLD,4.273285449
2004,coal,NLD,0.343263031
2004,natural_gas,NLD,1.617855583
2004,petroleum,NLD,2.153476892
2004,all_renewable,NLD,0.158689943
2004,nuclear,NLD,0.035296951
2004,renewables,NLD,0.123392992
2004,total,NLDA,0.192120729
2004,coal,NLDA,0
2004,natural_gas,NLDA,0
2004,petroleum,NLDA,0.191820249
2004,all_renewable,NLDA,0.00030048
2004,renewables,NLDA,0.00030048
2004,total,NCL,0.037133801
2004,coal,NCL,0.007195764
2004,natural_gas,NCL,0
2004,petroleum,NCL,0.026602424
2004,all_renewable,NCL,0.003335612
2004,renewables,NCL,0.003335612
2004,total,NZL,0.834247991
2004,coal,NZL,0.076996477
2004,natural_gas,NZL,0.148041045
2004,petroleum,NZL,0.304796984
2004,all_renewable,NZL,0.304413485
2004,renewables,NZL,0.304413485
2004,total,NIC,0.066430184
2004,coal,NIC,0
2004,natural_gas,NIC,0
2004,petroleum,NIC,0.059379514
2004,all_renewable,NIC,0.00705067
2004,renewables,NIC,0.00705067
2004,total,NER,0.014224662
2004,coal,NER,0.003870141
2004,natural_gas,NER,0
2004,petroleum,NER,0.009347981
2004,all_renewable,NER,0.00100654
2004,renewables,NER,0.00100654
2004,total,NGA,0.990241724
2004,coal,NGA,0.000819217
2004,natural_gas,NGA,0.344605183
2004,petroleum,NGA,0.564356924
2004,all_renewable,NGA,0.0804604
2004,renewables,NGA,0.0804604
2004,total,NIU,8.97174E-05
2004,coal,NIU,0
2004,natural_gas,NIU,0
2004,petroleum,NIU,8.97174E-05
2004,all_renewable,NIU,0
2004,renewables,NIU,0
2004,total,PRK,0.934388664
2004,coal,PRK,0.762008885
2004,natural_gas,PRK,0
2004,petroleum,PRK,0.047805448
2004,all_renewable,PRK,0.124574331
2004,renewables,PRK,0.124574331
2004,total,MKD,0.107573227
2004,coal,MKD,0.048990779
2004,natural_gas,MKD,0.003584473
2004,petroleum,MKD,0.035940782
2004,all_renewable,MKD,0.019057193
2004,nuclear,MKD,
2004,renewables,MKD,0.019057193
2004,total,MNP,0
2004,coal,MNP,0
2004,natural_gas,MNP,0
2004,petroleum,MNP,0
2004,all_renewable,MNP,0
2004,nuclear,MNP,
2004,renewables,MNP,0
2004,total,NOR,1.89906352
2004,coal,NOR,0.022751869
2004,natural_gas,NOR,0.303893697
2004,petroleum,NOR,0.434596958
2004,all_renewable,NOR,1.137820995
2004,renewables,NOR,1.137820995
2004,total,OMN,0.40036312
2004,coal,OMN,1.14157E-05
2004,natural_gas,OMN,0.247361445
2004,petroleum,OMN,0.152990259
2004,all_renewable,OMN,0
2004,renewables,OMN,0
2004,total,PAK,1.999013002
2004,coal,PAK,0.166633392
2004,natural_gas,PAK,0.839903708
2004,petroleum,PAK,0.70165976
2004,all_renewable,PAK,0.290816142
2004,nuclear,PAK,0.02055064
2004,renewables,PAK,0.270265502
2004,total,PSE,0.040314817
2004,coal,PSE,0
2004,natural_gas,PSE,0
2004,petroleum,PSE,0.031450441
2004,all_renewable,PSE,0.008864376
2004,nuclear,PSE,
2004,renewables,PSE,0.008864376
2004,total,PAN,0.23630422
2004,coal,PAN,0.000282278
2004,natural_gas,PAN,0
2004,petroleum,PAN,0.198485714
2004,all_renewable,PAN,0.037536228
2004,renewables,PAN,0.037536228
2004,total,PNG,0.078415112
2004,coal,PNG,0
2004,natural_gas,PNG,0.005176473
2004,petroleum,PNG,0.063773519
2004,all_renewable,PNG,0.00946512
2004,renewables,PNG,0.00946512
2004,total,PRY,0.414895353
2004,coal,PRY,0
2004,natural_gas,PRY,0
2004,petroleum,PRY,0.053509821
2004,all_renewable,PRY,0.361385532
2004,renewables,PRY,0.361385532
2004,total,PER,0.591936145
2004,coal,PER,0.017277788
2004,natural_gas,PER,0.036627305
2004,petroleum,PER,0.355400547
2004,all_renewable,PER,0.182630505
2004,renewables,PER,0.182630505
2004,total,PHL,1.1747846
2004,coal,PHL,0.214647505
2004,natural_gas,PHL,0.079790711
2004,petroleum,PHL,0.690552494
2004,all_renewable,PHL,0.189793891
2004,renewables,PHL,0.189793891
2004,total,POL,3.773999207
2004,coal,POL,2.480486656
2004,natural_gas,POL,0.521242231
2004,petroleum,POL,0.910291123
2004,all_renewable,POL,-0.138020803
2004,renewables,POL,-0.138020803
2004,total,PRT,1.106197978
2004,coal,PRT,0.133795425
2004,natural_gas,PRT,0.145664487
2004,petroleum,PRT,0.679152129
2004,all_renewable,PRT,0.147585937
2004,renewables,PRT,0.147585937
2004,total,PRI,0.518428583
2004,coal,PRI,0.021497267
2004,natural_gas,PRI,0.025142867
2004,petroleum,PRI,0.470376193
2004,all_renewable,PRI,0.001412256
2004,renewables,PRI,0.001412256
2004,total,QAT,0.723619035
2004,coal,QAT,0
2004,natural_gas,QAT,0.555731319
2004,petroleum,QAT,0.167887716
2004,all_renewable,QAT,0
2004,renewables,QAT,0
2004,total,REU,0.044458899
2004,coal,REU,0
2004,natural_gas,REU,0
2004,petroleum,REU,0.035734963
2004,all_renewable,REU,0.008723936
2004,renewables,REU,0.008723936
2004,total,ROU,1.678439939
2004,coal,ROU,0.323519412
2004,natural_gas,ROU,0.63122031
2004,petroleum,ROU,0.467182855
2004,all_renewable,ROU,0.256517362
2004,nuclear,ROU,0.06288303
2004,renewables,ROU,0.193634332
2004,total,RUS,28.32498133
2004,coal,RUS,4.959854776
2004,natural_gas,RUS,14.94582854
2004,petroleum,RUS,5.286031583
2004,all_renewable,RUS,3.133266426
2004,nuclear,RUS,1.512846345
2004,renewables,RUS,1.620420081
2004,total,RWA,0.008878605
2004,coal,RWA,0
2004,natural_gas,RWA,0
2004,petroleum,RWA,0.007648293
2004,all_renewable,RWA,0.001230312
2004,renewables,RWA,0.001230312
2004,total,SHN,0.000118045
2004,coal,SHN,0
2004,natural_gas,SHN,0
2004,petroleum,SHN,0.000118045
2004,all_renewable,SHN,0
2004,renewables,SHN,0
2004,total,KNA,0.003223768
2004,coal,KNA,0
2004,natural_gas,KNA,0
2004,petroleum,KNA,0.003223768
2004,all_renewable,KNA,0
2004,renewables,KNA,0
2004,total,LCA,0.00543931
2004,coal,LCA,0
2004,natural_gas,LCA,0
2004,petroleum,LCA,0.00543931
2004,all_renewable,LCA,0
2004,renewables,LCA,0
2004,total,SPM,0.001135231
2004,coal,SPM,0
2004,natural_gas,SPM,0
2004,petroleum,SPM,0.001135231
2004,all_renewable,SPM,0
2004,renewables,SPM,0
2004,total,VCT,0.003464591
2004,coal,VCT,0
2004,natural_gas,VCT,0
2004,petroleum,VCT,0.003194159
2004,all_renewable,VCT,0.000270432
2004,renewables,VCT,0.000270432
2004,total,WSM,0.003118054
2004,coal,WSM,0
2004,natural_gas,WSM,0
2004,petroleum,WSM,0.002617254
2004,all_renewable,WSM,0.0005008
2004,renewables,WSM,0.0005008
2004,total,STP,0.001328293
2004,coal,STP,0
2004,natural_gas,STP,0
2004,petroleum,STP,0.001268197
2004,all_renewable,STP,0.000060096
2004,renewables,STP,0.000060096
2004,total,SAU,6.293212604
2004,coal,SAU,0.000345509
2004,natural_gas,SAU,2.428505192
2004,petroleum,SAU,3.864361902
2004,all_renewable,SAU,0
2004,renewables,SAU,0
2004,total,SEN,0.081929412
2004,coal,SEN,0.002989929
2004,natural_gas,SEN,0.001587409
2004,petroleum,SEN,0.073996713
2004,all_renewable,SEN,0.00335536
2004,renewables,SEN,0.00335536
2004,total,SRB,
2004,coal,SRB,
2004,natural_gas,SRB,
2004,petroleum,SRB,
2004,all_renewable,SRB,
2004,nuclear,SRB,
2004,renewables,SRB,
2004,total,SYC,0.016736342
2004,coal,SYC,0
2004,natural_gas,SYC,0
2004,petroleum,SYC,0.016736342
2004,all_renewable,SYC,0
2004,renewables,SYC,0
2004,total,SLE,0.00828536
2004,coal,SLE,0
2004,natural_gas,SLE,0
2004,petroleum,SLE,0.008125104
2004,all_renewable,SLE,0.000160256
2004,renewables,SLE,0.000160256
2004,total,SGP,2.067910108
2004,coal,SGP,1.02558E-05
2004,natural_gas,SGP,0.244403461
2004,petroleum,SGP,1.813648808
2004,all_renewable,SGP,0.009847583
2004,renewables,SGP,0.009847583
2004,total,SVK,0.814818223
2004,coal,SVK,0.185646472
2004,natural_gas,SVK,0.24253777
2004,petroleum,SVK,0.152804278
2004,all_renewable,SVK,0.233829703
2004,nuclear,SVK,0.1926766
2004,renewables,SVK,0.041153103
2004,total,SVN,0.301186419
2004,coal,SVN,0.061480811
2004,natural_gas,SVN,0.039611564
2004,petroleum,SVN,0.107033192
2004,all_renewable,SVN,0.093060852
2004,nuclear,SVN,0.05230242
2004,renewables,SVN,0.040758432
2004,total,SLB,0.00271147
2004,coal,SLB,0
2004,natural_gas,SLB,0
2004,petroleum,SLB,0.00271147
2004,all_renewable,SLB,0
2004,renewables,SLB,0
2004,total,SOM,0.011130781
2004,coal,SOM,0
2004,natural_gas,SOM,0
2004,petroleum,SOM,0.011130781
2004,all_renewable,SOM,0
2004,renewables,SOM,0
2004,total,ZAF,5.063954309
2004,coal,ZAF,3.759171398
2004,natural_gas,ZAF,0.115361392
2004,petroleum,ZAF,1.033322828
2004,all_renewable,ZAF,0.156098692
2004,nuclear,ZAF,0.1432998
2004,renewables,ZAF,0.012798892
2004,total,KOR,8.912883929
2004,coal,KOR,2.008882247
2004,natural_gas,KOR,1.132175945
2004,petroleum,KOR,4.475127313
2004,all_renewable,KOR,1.296698423
2004,nuclear,KOR,1.23682284
2004,renewables,KOR,0.059875583
2004,total,SSD,
2004,coal,SSD,
2004,natural_gas,SSD,
2004,petroleum,SSD,
2004,all_renewable,SSD,
2004,nuclear,SSD,
2004,renewables,SSD,
2004,total,ESP,6.412203553
2004,coal,ESP,0.907822902
2004,natural_gas,ESP,1.087773124
2004,petroleum,ESP,3.298821718
2004,all_renewable,ESP,1.117785808
2004,nuclear,ESP,0.613384326
2004,renewables,ESP,0.504401482
2004,total,LKA,0.207820926
2004,coal,LKA,1.52763E-05
2004,natural_gas,LKA,0
2004,petroleum,LKA,0.178298513
2004,all_renewable,LKA,0.029507136
2004,renewables,LKA,0.029507136
2004,total,SDN,0.1534816
2004,coal,SDN,0
2004,natural_gas,SDN,0
2004,petroleum,SDN,0.141101824
2004,all_renewable,SDN,0.012379776
2004,renewables,SDN,0.012379776
2004,total,SUR,0.031377735
2004,coal,SUR,0
2004,natural_gas,SUR,0
2004,petroleum,SUR,0.023725511
2004,all_renewable,SUR,0.007652224
2004,renewables,SUR,0.007652224
2004,total,SWE,2.334685747
2004,coal,SWE,0.092474934
2004,natural_gas,SWE,0.03549327
2004,petroleum,SWE,0.758358041
2004,all_renewable,SWE,1.448359502
2004,nuclear,SWE,0.757719768
2004,renewables,SWE,0.690639734
2004,total,CHE,1.280310882
2004,coal,CHE,0.00358595
2004,natural_gas,CHE,0.11950038
2004,petroleum,CHE,0.541211929
2004,all_renewable,CHE,0.616012622
2004,nuclear,CHE,0.26309153
2004,renewables,CHE,0.352921092
2004,total,SYR,0.858641319
2004,coal,SYR,2.48503E-06
2004,natural_gas,SYR,0.262521116
2004,petroleum,SYR,0.556239582
2004,all_renewable,SYR,0.039878137
2004,renewables,SYR,0.039878137
2004,total,TWN,4.209571253
2004,coal,TWN,1.321564552
2004,natural_gas,TWN,0.389450289
2004,petroleum,TWN,2.05314287
2004,all_renewable,TWN,0.445413543
2004,nuclear,TWN,0.374685564
2004,renewables,TWN,0.070727979
2004,total,TJK,0.231487001
2004,coal,TJK,0.002193022
2004,natural_gas,TJK,0.051358004
2004,petroleum,TJK,0.014688604
2004,all_renewable,TJK,0.163247371
2004,nuclear,TJK,
2004,renewables,TJK,0.163247371
2004,total,TZA,0.09317671
2004,coal,TZA,0.001865058
2004,natural_gas,TZA,0.0043974
2004,petroleum,TZA,0.063161362
2004,all_renewable,TZA,0.02375289
2004,renewables,TZA,0.02375289
2004,total,THA,3.580957792
2004,coal,THA,0.388057741
2004,natural_gas,THA,1.031287347
2004,petroleum,THA,2.076719837
2004,all_renewable,THA,0.084892867
2004,renewables,THA,0.084892867
2004,total,BHS,0.045970253
2004,coal,BHS,0
2004,natural_gas,BHS,0
2004,petroleum,BHS,0.045970253
2004,all_renewable,BHS,0
2004,renewables,BHS,0
2004,total,TLS,0.002583076
2004,coal,TLS,0
2004,natural_gas,TLS,0
2004,petroleum,TLS,0.002583076
2004,all_renewable,TLS,0
2004,nuclear,TLS,
2004,renewables,TLS,0
2004,total,TGO,0.018972274
2004,coal,TGO,0
2004,natural_gas,TGO,0
2004,petroleum,TGO,0.016483496
2004,all_renewable,TGO,0.002488778
2004,renewables,TGO,0.002488778
2004,total,TON,0.001666132
2004,coal,TON,0
2004,natural_gas,TON,0
2004,petroleum,TON,0.001666132
2004,all_renewable,TON,0
2004,renewables,TON,0
2004,total,TTO,0.582306911
2004,coal,TTO,5.17804E-05
2004,natural_gas,TTO,0.493039778
2004,petroleum,TTO,0.088984984
2004,all_renewable,TTO,0.000230368
2004,renewables,TTO,0.000230368
2004,total,TUN,0.335613209
2004,coal,TUN,6.57123E-05
2004,natural_gas,TUN,0.149350667
2004,petroleum,TUN,0.183704065
2004,all_renewable,TUN,0.002492765
2004,renewables,TUN,0.002492765
2004,total,TUR,3.500692825
2004,coal,TUR,0.866533654
2004,natural_gas,TUR,0.825070101
2004,petroleum,TUR,1.340364077
2004,all_renewable,TUR,0.468724992
2004,renewables,TUR,0.468724992
2004,total,TKM,0.834422889
2004,coal,TKM,0
2004,natural_gas,TKM,0.612672519
2004,petroleum,TKM,0.225722598
2004,all_renewable,TKM,-0.003972228
2004,nuclear,TKM,
2004,renewables,TKM,-0.003972228
2004,total,TCA,0.001477453
2004,coal,TCA,0
2004,natural_gas,TCA,0
2004,petroleum,TCA,0.001477453
2004,all_renewable,TCA,0
2004,renewables,TCA,0
2004,total,TUV,0
2004,coal,TUV,0
2004,natural_gas,TUV,0
2004,petroleum,TUV,0
2004,all_renewable,TUV,0
2004,nuclear,TUV,0
2004,renewables,TUV,0
2004,total,USIQ,0.00414439
2004,coal,USIQ,0
2004,natural_gas,USIQ,0
2004,petroleum,USIQ,0.00414439
2004,all_renewable,USIQ,0
2004,renewables,USIQ,0
2004,total,USOH,0
2004,coal,USOH,0
2004,natural_gas,USOH,0
2004,petroleum,USOH,0
2004,all_renewable,USOH,0
2004,nuclear,USOH,0
2004,renewables,USOH,0
