Report generated on: 01-12-2021 14:58:43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
API,,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
INTL.44-2-SDN-QBTU.A,    Consumption (quad Btu),0.051860941,0.056432589,0.0609277,0.058833548,0.054520816,0.062461337,0.068809957,0.066269221,0.071695382,0.069633766,0.063562561,0.088369183,0.081585376,0.077374687,0.071123114,0.06561356,0.066701854,0.068043993,0.068137947,0.073682365,0.106115717,0.1140083,0.13497358,0.139964002,0.1534816,0.178171639,0.212428823,0.225482819,0.245755905,0.264754083,0.299828676,0.289223747,0.279066005,0.292918974,0.300379705,0.310520798,0.360610249,0.368413819,0.366161652
INTL.4411-2-SDN-QBTU.A,        Coal (quad Btu),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.4413-2-SDN-QBTU.A,        Natural gas (quad Btu),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.4415-2-SDN-QBTU.A,        Petroleum and other liquids (quad Btu),0.046690816,0.048679757,0.052912779,0.050796268,0.046690816,0.052912779,0.059262313,0.056725417,0.06221795,0.059973734,0.053701465,0.077640975,0.0704367,0.066240967,0.059672354,0.055693416,0.055710434,0.057391834,0.057604446,0.061431617,0.093150246,0.099903755,0.120792418,0.126993877,0.141101824,0.164253031,0.197589999,0.209816679,0.230019067,0.232077603,0.23860002,0.225807415,0.215454293,0.212929778,0.215210101,0.23163283,0.285777845,0.281825625,0.277782155
INTL.4419-2-SDN-QBTU.A,"        Nuclear, renewables, and other (quad Btu)",0.005170125,0.007752832,0.008014921,0.00803728,0.00783,0.009548558,0.009547644,0.009543804,0.009477432,0.009660032,0.009861096,0.010728208,0.011148676,0.01113372,0.01145076,0.009920144,0.01099142,0.010652159,0.010533501,0.012250748,0.012965471,0.014104545,0.014181162,0.012970125,0.012379776,0.013918608,0.014838824,0.01566614,0.015736838,0.03267648,0.061228656,0.063416332,0.063611712,0.079989196,0.085169604,0.078887968,0.074832404,0.086588194,0.088379497
none,            Nuclear (quad Btu),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INTL.4418-2-SDN-QBTU.A,            Renewables and other (quad Btu),0.005170125,0.007752832,0.008014921,0.00803728,0.00783,0.009548558,0.009547644,0.009543804,0.009477432,0.009660032,0.009861096,0.010728208,0.011148676,0.01113372,0.01145076,0.009920144,0.01099142,0.010652159,0.010533501,0.012250748,0.012965471,0.014104545,0.014181162,0.012970125,0.012379776,0.013918608,0.014838824,0.01566614,0.015736838,0.03267648,0.061228656,0.063416332,0.063611712,0.079989196,0.085169604,0.078887968,0.074832404,0.086588194,0.088379497
,Suriname,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INTL.44-2-SUR-QBTU.A,    Consumption (quad Btu),0.039020253,0.034137523,0.034374802,0.024520479,0.023116472,0.028334903,0.026068464,0.018900954,0.022181752,0.029888216,0.034314189,0.035218546,0.03437059,0.035237314,0.035292694,0.033882659,0.033477727,0.034226821,0.034206126,0.034417497,0.028535642,0.02817201,0.031250044,0.027685064,0.031377735,0.031931217,0.03480116,0.032534018,0.038491219,0.039146911,0.047020179,0.038256564,0.041410823,0.039011223,0.037562444,0.035481374,0.035832013,0.040264342,0.040958136
INTL.4411-2-SUR-QBTU.A,        Coal (quad Btu),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.4413-2-SUR-QBTU.A,        Natural gas (quad Btu),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.4415-2-SUR-QBTU.A,        Petroleum and other liquids (quad Btu),0.029847649,0.025513798,0.023387648,0.017009199,0.014284232,0.018284889,0.018171288,0.015535617,0.017174612,0.018548632,0.022133447,0.020681198,0.019509136,0.020289264,0.020200386,0.020693611,0.020232187,0.021062264,0.021011208,0.021011211,0.021292932,0.020680585,0.023711851,0.020071064,0.023725511,0.023722038,0.026250982,0.02401401,0.029987217,0.030724031,0.03533054,0.028239465,0.033564119,0.031095723,0.032213925,0.030982804,0.028533,0.031676066,0.031795406
INTL.4419-2-SUR-QBTU.A,"        Nuclear, renewables, and other (quad Btu)",0.009172604,0.008623725,0.010987154,0.00751128,0.00883224,0.010050014,0.007897176,0.003365337,0.00500714,0.011339584,0.012180742,0.014537348,0.014861454,0.01494805,0.015092308,0.013189048,0.01324554,0.013164557,0.013194918,0.013406286,0.00724271,0.007491425,0.007538193,0.007614,0.007652224,0.008209179,0.008550178,0.008520008,0.008504002,0.00842288,0.011689639,0.010017099,0.007846703,0.0079155,0.005348519,0.00449857,0.007299013,0.008588276,0.00916273
none,            Nuclear (quad Btu),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INTL.4418-2-SUR-QBTU.A,            Renewables and other (quad Btu),0.009172604,0.008623725,0.010987154,0.00751128,0.00883224,0.010050014,0.007897176,0.003365337,0.00500714,0.011339584,0.012180742,0.014537348,0.014861454,0.01494805,0.015092308,0.013189048,0.01324554,0.013164557,0.013194918,0.013406286,0.00724271,0.007491425,0.007538193,0.007614,0.007652224,0.008209179,0.008550178,0.008520008,0.008504002,0.00842288,0.011689639,0.010017099,0.007846703,0.0079155,0.005348519,0.00449857,0.007299013,0.008588276,0.00916273
,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INTL.44-2-SWE-QBTU.A,    Consumption (quad Btu),2.080634708,2.046094348,1.887212044,1.947066897,2.02511964,2.165830156,2.195650273,2.259999149,2.221724984,2.204004233,2.215392052,2.218822387,2.268787902,2.244957824,2.268752254,2.313523433,2.282243108,2.326754857,2.40881972,2.366786208,2.273467538,2.411726574,2.289769796,2.181540144,2.334685747,2.360638369,2.264503373,2.282024746,2.260189806,2.078598224,2.232278832,2.176437465,2.243088679,2.142126918,2.118985431,2.15540401,2.158572546,2.21610699,2.12797858
INTL.4411-2-SWE-QBTU.A,        Coal (quad Btu),0.057880848,0.056048588,0.06747112,0.081549154,0.088210062,0.102285767,0.105142949,0.103011608,0.0968702,0.096889428,0.090336664,0.08828983,0.091834753,0.091015343,0.091442249,0.089395495,0.101340292,0.085404527,0.085852808,0.081980772,0.082328511,0.089701363,0.087959929,0.089656204,0.092474934,0.088184763,0.102129207,0.092116929,0.089120753,0.06740204,0.084665008,0.079091068,0.071016951,0.074340089,0.070117668,0.071844836,0.070569272,0.069242891,0.067044552
INTL.4413-2-SWE-QBTU.A,        Natural gas (quad Btu),0,0,0,0,0,0.002952,0.00792,0.010901,0.012818,0.01881,0.022747,0.023736,0.026985957,0.0298584,0.029367954,0.02968978,0.030735351,0.030909983,0.030071747,0.033897986,0.031214575,0.035055082,0.035373764,0.036887506,0.03549327,0.032664962,0.033063316,0.037046848,0.031350397,0.048877938,0.0619205,0.051596706,0.046258076,0.041773432,0.036149521,0.037876584,0.03602992,0.02958624,0.032792781
INTL.4415-2-SWE-QBTU.A,        Petroleum and other liquids (quad Btu),1.1397423,1.011791315,0.85623233,0.776050225,0.725031768,0.748332262,0.774947224,0.755877222,0.724316676,0.687290286,0.686321532,0.694400664,0.757799727,0.747067384,0.800362144,0.797630674,0.855651603,0.810310032,0.825335421,0.809783628,0.744223691,0.755608523,0.760996768,0.761225114,0.758358041,0.739636566,0.738518309,0.725961095,0.715667656,0.665451849,0.699098512,0.653082772,0.629795413,0.620365821,0.61507011,0.612420993,0.644136322,0.657079872,0.596005663
INTL.4419-2-SWE-QBTU.A,"        Nuclear, renewables, and other (quad Btu)",0.88301156,0.978254445,0.963508594,1.089467518,1.211877809,1.312260127,1.3076401,1.390209318,1.387720107,1.401014518,1.415986857,1.412395893,1.392167465,1.377016696,1.347579907,1.396807485,1.294515863,1.400130314,1.467559745,1.441123823,1.415700761,1.531361606,1.405439335,1.29377132,1.448359502,1.500152077,1.390792541,1.426899875,1.424051001,1.296866397,1.386594812,1.392666919,1.496018238,1.405647576,1.397648132,1.433261597,1.407837032,1.460197987,1.432135585
INTL.4417-2-SWE-QBTU.A,            Nuclear (quad Btu),0.26014937,0.361183142,0.374063179,0.394153152,0.48956292,0.558175812,0.668906884,0.643474341,0.655975591,0.628142808,0.647824776,0.73579307,0.60910303,0.58849925,0.70123482,0.669628602,0.71117424,0.669568128,0.704562416,0.700782791,0.54880155,0.690451816,0.652161695,0.645499476,0.757719768,0.701750495,0.656133938,0.648870707,0.618633585,0.504692749,0.562098327,0.585980765,0.620026764,0.642714212,0.62805522,0.54923313,0.611685642,0.636368733,0.644300259
INTL.4418-2-SWE-QBTU.A,            Renewables and other (quad Btu),0.62286219,0.617071303,0.589445415,0.695314366,0.722314889,0.754084315,0.638733216,0.746734977,0.731744516,0.77287171,0.768162081,0.676602823,0.783064435,0.788517446,0.646345087,0.727178883,0.583341623,0.730562186,0.762997329,0.740341032,0.866899211,0.84090979,0.75327764,0.648271844,0.690639734,0.798401582,0.734658603,0.778029168,0.805417416,0.792173648,0.824496485,0.806686154,0.875991474,0.762933363,0.769592912,0.884028467,0.79615139,0.823829254,0.787835326
,Switzerland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INTL.44-2-CHE-QBTU.A,    Consumption (quad Btu),1.138792692,1.05495913,1.032745837,1.085757829,1.057192316,1.14959774,1.160164758,1.163090696,1.182537147,1.14704001,1.16174983,1.209796509,1.22360997,1.215577554,1.236804694,1.22941058,1.204291221,1.228531388,1.25323141,1.316138417,1.287346844,1.347657902,1.274144036,1.288206477,1.280310882,1.251215743,1.274955809,1.274523763,1.308127783,1.277703985,1.305997416,1.22772943,1.275168124,1.298502607,1.243073656,1.211025958,1.185903526,1.175136787,1.19363926
INTL.4411-2-CHE-QBTU.A,        Coal (quad Btu),0.006206452,0.011171614,0.009831809,0.008984579,0.012767559,0.012609935,0.01081696,0.010265275,0.00892547,0.009260421,0.009733294,0.008097943,0.005438035,0.004472586,0.004630211,0.004984865,0.003743574,0.002758423,0.002246145,0.002305254,0.003526841,0.003901199,0.00338892,0.003645059,0.00358595,0.004295259,0.004492289,0.00528041,0.00468932,0.004393774,0.00388968,0.003654096,0.003859725,0.003840979,0.00374508,0.004128498,0.003723629,0.003501851,0.002557223
INTL.4413-2-CHE-QBTU.A,        Natural gas (quad Btu),0.037814,0.04088,0.044032,0.048034,0.053092,0.05621,0.057288,0.06132,0.06138,0.067518,0.07196924,0.08072778,0.084924311,0.089053659,0.087797858,0.096798556,0.104738781,0.101129588,0.104125218,0.107878779,0.107265216,0.111632339,0.109575099,0.115819003,0.11950038,0.12267647,0.119319921,0.116179923,0.123867504,0.118922909,0.132916326,0.118007461,0.12937863,0.136345726,0.118440648,0.126671208,0.133168964,0.133854838,0.127152148
INTL.4415-2-CHE-QBTU.A,        Petroleum and other liquids (quad Btu),0.643651626,0.52131125,0.491323215,0.53757638,0.514624276,0.560476346,0.561584638,0.541773907,0.54452412,0.536012367,0.533719537,0.561401144,0.568047921,0.537557729,0.529969621,0.538200058,0.546653839,0.540606541,0.561154692,0.56628098,0.5518869,0.56383191,0.535909046,0.541952175,0.541211929,0.544429025,0.542980327,0.519271782,0.537299652,0.522307021,0.533338733,0.494312711,0.504309409,0.514214868,0.471603464,0.465058123,0.469235059,0.460898726,0.455120398
INTL.4419-2-CHE-QBTU.A,"        Nuclear, renewables, and other (quad Btu)",0.451120613,0.481596266,0.487558813,0.49116287,0.476708481,0.52030146,0.530475161,0.549731513,0.567707557,0.534249222,0.546327759,0.559569643,0.565199704,0.58449358,0.614407004,0.5894271,0.549155027,0.584036836,0.585705355,0.639673404,0.624667888,0.668292454,0.62527097,0.626790239,0.616012622,0.579814989,0.608163272,0.633791648,0.642271307,0.632080281,0.635852676,0.611755162,0.637620361,0.644101033,0.649284464,0.615168129,0.579775874,0.576881371,0.60880949
INTL.4417-2-CHE-QBTU.A,            Nuclear (quad Btu),0.135919056,0.143867724,0.142020424,0.147435652,0.174301008,0.21322476,0.213448032,0.217435032,0.228449784,0.229045176,0.238348176,0.22823316,0.23478904,0.23380882,0.2439483,0.24295645,0.245370605,0.247979947,0.252089147,0.252089147,0.258098852,0.26165331,0.265783056,0.268258849,0.26309153,0.227121751,0.27092911,0.272122113,0.269921637,0.269839864,0.260348228,0.263953332,0.251123485,0.255499783,0.271905764,0.227608588,0.208572719,0.201258343,0.251647408
INTL.4418-2-CHE-QBTU.A,            Renewables and other (quad Btu),0.315201557,0.337728542,0.345538389,0.343727218,0.302407473,0.3070767,0.317027129,0.332296481,0.339257773,0.305204046,0.307979583,0.331336483,0.330410664,0.35068476,0.370458704,0.34647065,0.303784422,0.336056889,0.333616208,0.387584257,0.366569036,0.406639144,0.359487914,0.35853139,0.352921092,0.352693238,0.337234162,0.361669535,0.372349671,0.362240417,0.375504448,0.34780183,0.386496876,0.38860125,0.3773787,0.387559541,0.371203155,0.375623028,0.357162082
,Syria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INTL.44-2-SYR-QBTU.A,    Consumption (quad Btu),0.275322849,0.289143172,0.294347373,0.330815712,0.369016768,0.385306728,0.385645042,0.431091142,0.452089776,0.483189462,0.559663709,0.519020756,0.534806532,0.59337796,0.630707734,0.606821007,0.654323197,0.695352406,0.748503443,0.7704809,0.743084455,0.734313607,0.794778488,0.771814679,0.858641319,0.970083726,1.01097442,1.043022148,1.058693143,0.990720442,1.025288923,0.929107435,0.721430751,0.526432371,0.467575059,0.416292878,0.405553452,0.407985581,0.477623421
INTL.4411-2-SYR-QBTU.A,        Coal (quad Btu),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10759E-05,1.44529E-06,6.06E-07,3.11E-07,1.20683E-06,1.83535E-06,1.60917E-06,5.64867E-06,2.48503E-06,8.13E-07,1.30294E-06,1.73399E-06,3.44453E-06,2.82717E-05,6.72743E-05,0.00010232,0.000147281,0.000100381,6.5245E-05,8.17832E-05,8.83879E-05,0.000280106,0.000204956
INTL.4413-2-SYR-QBTU.A,        Natural gas (quad Btu),0.016354,0.0084656,0.008658,0.0084656,0.008658,0.00481,0.008658,0.021164,0.017316,0.03367,0.099086,0.119288,0.122302908,0.125700211,0.12909078,0.09988446,0.136571581,0.154917017,0.195344923,0.205197101,0.207235483,0.189909238,0.251428674,0.253277414,0.262521116,0.225546311,0.231092531,0.22184883,0.223327822,0.274353053,0.356067372,0.300235417,0.238487492,0.195966467,0.181176545,0.158991662,0.138655692,0.136815746,0.136079768
INTL.4415-2-SYR-QBTU.A,        Petroleum and other liquids (quad Btu),0.232790067,0.25325894,0.255369431,0.293358272,0.325906093,0.346120551,0.347597895,0.38047454,0.405913032,0.420767255,0.432466235,0.37171089,0.385153512,0.44086598,0.47516357,0.481140445,0.491509818,0.514042275,0.525791625,0.539860915,0.502740604,0.509077707,0.518297408,0.491305573,0.556239582,0.703594197,0.743327446,0.785332174,0.807150744,0.698178043,0.644956417,0.596805637,0.447720372,0.30347159,0.26443079,0.25392819,0.25810832,0.265526316,0.336060855
INTL.4419-2-SYR-QBTU.A,"        Nuclear, renewables, and other (quad Btu)",0.026178782,0.027418632,0.030319942,0.02899184,0.034452674,0.034376177,0.029389147,0.029452602,0.028860744,0.028752207,0.028111474,0.028021866,0.027350112,0.026811769,0.026453384,0.025796102,0.026230722,0.026391669,0.02736629,0.025422573,0.033107161,0.035324827,0.025050797,0.027226043,0.039878137,0.040942405,0.03655314,0.035839411,0.028211133,0.018161074,0.02419786,0.031964061,0.035075605,0.026893934,0.021902479,0.003291244,0.008701053,0.005363412,0.005277843
none,            Nuclear (quad Btu),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INTL.4418-2-SYR-QBTU.A,            Renewables and other (quad Btu),0.026178782,0.027418632,0.030319942,0.02899184,0.034452674,0.034376177,0.029389147,0.029452602,0.028860744,0.028752207,0.028111474,0.028021866,0.027350112,0.026811769,0.026453384,0.025796102,0.026230722,0.026391669,0.02736629,0.025422573,0.033107161,0.035324827,0.025050797,0.027226043,0.039878137,0.040942405,0.03655314,0.035839411,0.028211133,0.018161074,0.02419786,0.031964061,0.035075605,0.026893934,0.021902479,0.003291244,0.008701053,0.005363412,0.005277843
,Taiwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INTL.44-2-TWN-QBTU.A,    Consumption (quad Btu),1.094671143,1.056539339,1.061190957,1.206040677,1.39695855,1.451530176,1.534942987,1.649387352,1.788708623,1.891074353,2.018790346,2.071011888,2.188497146,2.33049427,2.502232229,2.701500046,2.916882153,3.024457521,3.209244237,3.351824501,3.585559575,3.693343092,3.860588376,4.052274133,4.209571253,4.28434998,4.374313806,4.580676772,4.41167645,4.343446778,4.644035185,4.607707948,4.540336308,4.564796599,4.696369885,4.686561595,4.788315496,4.474540502,4.516198333
INTL.4411-2-TWN-QBTU.A,        Coal (quad Btu),0.138282638,0.128631569,0.15195096,0.207034126,0.242779246,0.256326715,0.313326355,0.342680961,0.391053783,0.403602718,0.3967944,0.432349709,0.502624067,0.541863636,0.577507851,0.595488601,0.681786521,0.773779067,0.84653984,0.888669278,1.04854122,1.107985863,1.179394888,1.279186477,1.321564552,1.375293561,1.430852129,1.492599226,1.434174953,1.382386425,1.455651518,1.536729669,1.523445317,1.537224587,1.545584302,1.50581492,1.528713489,1.395784381,1.351185004
INTL.4413-2-TWN-QBTU.A,        Natural gas (quad Btu),0.045021,0.055491,0.033504,0.049209,0.054444,0.05235,0.04188,0.045021,0.025128,0.05235,0.083761589,0.105,0.114661053,0.11124,0.14055,0.1508,0.172321661,0.205684801,0.241067253,0.243283622,0.268088525,0.266917833,0.3172576,0.324281753,0.389450289,0.406230211,0.414815287,0.444472824,0.455399285,0.472179208,0.591589817,0.632954277,0.594945801,0.608564855,0.715331988,0.769769177,0.802704373,0.876418335,0.874299365
INTL.4415-2-TWN-QBTU.A,        Petroleum and other liquids (quad Btu),0.802839042,0.71636702,0.695297402,0.710046134,0.811289979,0.796431569,0.851844665,0.8796135,1.0239948,1.10338259,1.141523995,1.150676005,1.171387026,1.29437906,1.38726207,1.555721615,1.639792728,1.63451526,1.694734055,1.786027125,1.831740236,1.898655886,1.919720922,2.009188295,2.05314287,2.048610253,2.067719409,2.163998007,2.041949651,2.015182172,2.110935533,1.944766341,1.931787593,1.914765923,1.931904737,1.959118641,2.032498148,1.867641894,1.902002226
INTL.4419-2-TWN-QBTU.A,"        Nuclear, renewables, and other (quad Btu)",0.108528463,0.156049751,0.180438595,0.239751416,0.288445325,0.346421892,0.327891967,0.382071891,0.34853204,0.331739044,0.396710361,0.382986174,0.399825,0.383011574,0.396912308,0.39948983,0.422981243,0.410478393,0.42690309,0.433844476,0.437189594,0.41978351,0.444214966,0.439617608,0.445413543,0.454215956,0.460926981,0.479606715,0.480152561,0.473698974,0.485858317,0.493257661,0.490157597,0.504241235,0.503548858,0.451858857,0.424399486,0.334695892,0.388711738
INTL.4417-2-TWN-QBTU.A,            Nuclear (quad Btu),0.07839342,0.105992487,0.13044588,0.187217928,0.242236536,0.284187876,0.264214545,0.3252186,0.300632892,0.277172154,0.322692531,0.331102776,0.320683596,0.325769736,0.33064848,0.33509268,0.358824708,0.344139096,0.349689408,0.364493532,0.365372496,0.336712344,0.375376884,0.369075996,0.374685564,0.379276916,0.37841484,0.384776565,0.388086407,0.393922037,0.393917,0.398709132,0.382527207,0.395816649,0.402950676,0.347072268,0.300832836,0.21292656,0.26496064
INTL.4418-2-TWN-QBTU.A,            Renewables and other (quad Btu),0.030135043,0.050057264,0.049992715,0.052533488,0.046208789,0.062234016,0.063677422,0.056853291,0.047899148,0.05456689,0.07401783,0.051883398,0.079141404,0.057241838,0.066263828,0.06439715,0.064156535,0.066339297,0.077213682,0.069350944,0.071817098,0.083071166,0.068838082,0.070541612,0.070727979,0.07493904,0.082512141,0.094830151,0.092066153,0.079776937,0.091941317,0.09454853,0.10763039,0.108424586,0.100598182,0.104786589,0.12356665,0.121769332,0.123751098
,Tajikistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INTL.44-2-TJK-QBTU.A,    Consumption (quad Btu),--,--,--,--,--,--,--,--,--,--,--,--,0.282534619,0.260966322,0.253023451,0.208926598,0.230053242,0.218720406,0.225793475,0.254990938,0.200667025,0.210048005,0.216107488,0.227276638,0.231487001,0.236662892,0.231480726,0.218288791,0.2103933,0.188874016,0.195164062,0.192740432,0.203633736,0.210975397,0.215523806,0.215832747,0.221941815,0.226606078,0.244176453
INTL.4411-2-TJK-QBTU.A,        Coal (quad Btu),--,--,--,--,--,--,--,--,--,--,--,--,0.005333784,0.006863564,0.001801363,0.001238091,0.000870822,0.000815766,0.00070008,0.000518738,0.000652603,0.000651873,0.000920164,0.001187457,0.002193022,0.002306372,0.002441318,0.004186982,0.00458993,0.004587511,0.004632321,0.005124653,0.00971344,0.01177289,0.019910733,0.023709631,0.031014357,0.037077287,0.044738057
INTL.4413-2-TJK-QBTU.A,        Natural gas (quad Btu),--,--,--,--,--,--,--,--,--,--,--,--,0.0702537,0.05176368,0.0591555,0.0298395,0.04540839,0.042151278,0.041411782,0.043260522,0.046218506,0.048067247,0.044000018,0.049915987,0.051358004,0.052873971,0.047179851,0.024403371,0.015899166,0.008393281,0.008356306,0.007357986,0.007505885,0.007801684,0.008282356,0.000739496,0.000702356,0.000701531,0.002688672
INTL.4415-2-TJK-QBTU.A,        Petroleum and other liquids (quad Btu),--,--,--,--,--,--,--,--,--,--,--,--,0.040803254,0.031515816,0.024481572,0.026553969,0.030870014,0.033660775,0.038769826,0.055947821,0.0083327,0.011910626,0.013932222,0.012370081,0.014688604,0.012644768,0.015761296,0.021855537,0.022916643,0.02206467,0.023268824,0.024513294,0.029452537,0.033367148,0.041071615,0.039079565,0.042653,0.036975822,0.039029824
